time_local,DNI_W_per_m2,Tamb_C,Max_Predicted_EffEX,Best_Tin_K,Best_Tin_C,Best_Mhtf,Pressurehtf,Classification
2023-02-12 06:08:00,0.0,11.48,18.633485794067383,420.0,146.85000000000002,1.4,20000.0,Not suitable
2023-02-12 07:08:00,0.0,11.33,18.64969253540039,420.0,146.85000000000002,1.4,20000.0,Not suitable
2023-02-12 08:08:00,4.02,10.78,19.32468032836914,435.0,161.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-12 09:08:00,749.2,14.02,45.3028678894043,695.0,421.85,2.3999999999999995,20000.0,Suitable
2023-02-12 10:08:00,775.59,16.97,45.18928527832031,700.0,426.85,1.9999999999999996,20000.0,Suitable
2023-02-12 11:08:00,832.22,20.81,45.262901306152344,710.0,436.85,1.4999999999999998,20000.0,Suitable
2023-02-12 12:08:00,845.51,24.0,45.1095085144043,710.0,436.85,1.5999999999999996,20000.0,Suitable
2023-02-12 13:08:00,829.78,26.53,44.86537170410156,705.0,431.85,1.9999999999999996,20000.0,Suitable
2023-02-12 14:08:00,774.1,28.34,44.411869049072266,695.0,421.85,2.0999999999999996,20000.0,Suitable
2023-02-12 15:08:00,720.82,29.34,44.0338134765625,685.0,411.85,2.3,20000.0,Suitable
2023-02-12 16:08:00,543.22,29.74,42.35420227050781,660.0,386.85,1.4,20000.0,Suitable
2023-02-12 17:08:00,315.87,29.6,38.693119049072266,615.0,341.85,0.5,20000.0,Suitable
2023-02-12 18:08:00,0.0,28.44,16.239810943603516,405.0,131.85000000000002,1.4,20000.0,Not suitable
2023-02-12 19:08:00,0.0,26.86,16.699796676635742,405.0,131.85000000000002,1.5999999999999996,20000.0,Not suitable
2023-02-12 20:08:00,0.0,25.08,17.132753372192383,405.0,131.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-12 21:08:00,0.0,23.23,17.48041534423828,415.0,141.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-12 22:08:00,0.0,21.5,17.776588439941406,420.0,146.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-12 23:08:00,0.0,19.93,18.036720275878906,420.0,146.85000000000002,1.2999999999999998,20000.0,Not suitable
2023-02-13 00:08:00,0.0,18.67,18.2158145904541,420.0,146.85000000000002,1.1999999999999997,20000.0,Not suitable
2023-02-13 01:08:00,0.0,17.6,18.360363006591797,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-13 02:08:00,0.0,16.59,18.416013717651367,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-13 03:08:00,0.0,15.72,18.44574737548828,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-13 04:08:00,0.0,15.13,18.48349380493164,415.0,141.85000000000002,0.7,20000.0,Not suitable
2023-02-13 05:08:00,0.0,14.66,18.502155303955078,415.0,141.85000000000002,0.7,20000.0,Not suitable
2023-02-13 06:08:00,0.0,14.33,18.516096115112305,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-13 07:08:00,0.0,13.93,18.535400390625,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-13 08:08:00,508.92,14.53,43.16127014160156,655.0,381.85,2.1999999999999997,20000.0,Suitable
2023-02-13 09:08:00,768.52,17.43,45.12913131713867,700.0,426.85,1.9999999999999996,20000.0,Suitable
2023-02-13 10:08:00,781.24,20.79,44.95713806152344,700.0,426.85,1.4999999999999998,20000.0,Suitable
2023-02-13 11:08:00,835.17,24.16,45.04224395751953,705.0,431.85,2.0999999999999996,20000.0,Suitable
2023-02-13 12:08:00,859.44,26.9,44.98724365234375,710.0,436.85,1.5999999999999996,20000.0,Suitable
2023-02-13 13:08:00,843.78,28.99,44.72065734863281,705.0,431.85,1.9999999999999996,20000.0,Suitable
2023-02-13 14:08:00,803.3,30.4,44.364418029785156,695.0,421.85,2.8999999999999995,20000.0,Suitable
2023-02-13 15:08:00,749.55,31.25,44.00434875488281,690.0,416.85,2.3,20000.0,Suitable
2023-02-13 16:08:00,593.01,31.53,42.64424133300781,665.0,391.85,2.3,20000.0,Suitable
2023-02-13 17:08:00,385.31,31.35,39.72431945800781,630.0,356.85,0.6,20000.0,Suitable
2023-02-13 18:08:00,0.0,29.9,15.785962104797363,410.0,136.85000000000002,1.4,20000.0,Not suitable
2023-02-13 19:08:00,0.0,27.78,16.43653678894043,405.0,131.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-13 20:08:00,0.0,25.78,16.987661361694336,405.0,131.85000000000002,1.5999999999999996,20000.0,Not suitable
2023-02-13 21:08:00,0.0,24.09,17.343658447265625,410.0,136.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-13 22:08:00,0.0,22.57,17.59831428527832,415.0,141.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-13 23:08:00,0.0,21.44,17.789215087890625,420.0,146.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-14 00:08:00,0.0,20.32,17.977863311767578,420.0,146.85000000000002,1.4,20000.0,Not suitable
2023-02-14 01:08:00,0.0,19.3,18.129392623901367,420.0,146.85000000000002,1.2999999999999998,20000.0,Not suitable
2023-02-14 02:08:00,0.0,18.27,18.269920349121094,420.0,146.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-14 03:08:00,0.0,17.21,18.397216796875,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-14 04:08:00,0.0,16.17,18.42070770263672,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-14 05:08:00,0.0,15.36,18.463972091674805,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-14 06:08:00,0.0,14.58,18.504934310913086,415.0,141.85000000000002,0.7,20000.0,Not suitable
2023-02-14 07:08:00,0.0,14.17,18.524200439453125,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-14 08:08:00,550.54,14.88,43.58636474609375,665.0,391.85,2.1999999999999997,20000.0,Suitable
2023-02-14 09:08:00,772.14,17.79,45.122413635253906,700.0,426.85,1.8999999999999997,20000.0,Suitable
2023-02-14 10:08:00,806.12,21.19,45.07895278930664,705.0,431.85,1.4999999999999998,20000.0,Suitable
2023-02-14 11:08:00,838.05,24.72,45.02288818359375,705.0,431.85,1.9999999999999996,20000.0,Suitable
2023-02-14 12:08:00,861.91,27.38,44.95806884765625,710.0,436.85,1.4999999999999998,20000.0,Suitable
2023-02-14 13:08:00,847.59,29.47,44.696502685546875,705.0,431.85,1.9999999999999996,20000.0,Suitable
2023-02-14 14:08:00,806.35,30.97,44.330543518066406,695.0,421.85,2.8999999999999995,20000.0,Suitable
2023-02-14 15:08:00,768.26,31.8,44.05010986328125,690.0,416.85,3.1999999999999993,20000.0,Suitable
2023-02-14 16:08:00,571.3,32.05,42.33332824707031,665.0,391.85,1.0999999999999999,20000.0,Suitable
2023-02-14 17:08:00,156.43,31.81,33.836883544921875,565.0,291.85,1.7999999999999998,20000.0,Not suitable
2023-02-14 18:08:00,0.0,30.37,15.60559368133545,410.0,136.85000000000002,1.4,20000.0,Not suitable
2023-02-14 19:08:00,0.0,28.08,16.341283798217773,405.0,131.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-14 20:08:00,0.0,26.25,16.862390518188477,405.0,131.85000000000002,1.5999999999999996,20000.0,Not suitable
2023-02-14 21:08:00,0.0,24.65,17.21596336364746,405.0,131.85000000000002,1.4,20000.0,Not suitable
2023-02-14 22:08:00,0.0,23.26,17.47412109375,415.0,141.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-14 23:08:00,0.0,22.6,17.593799591064453,415.0,141.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-15 00:08:00,0.0,21.6,17.7556095123291,420.0,146.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-15 01:08:00,0.0,20.64,17.929107666015625,420.0,146.85000000000002,1.4,20000.0,Not suitable
2023-02-15 02:08:00,0.0,19.82,18.053050994873047,420.0,146.85000000000002,1.2999999999999998,20000.0,Not suitable
2023-02-15 03:08:00,0.0,19.04,18.16411590576172,420.0,146.85000000000002,1.2999999999999998,20000.0,Not suitable
2023-02-15 04:08:00,0.0,18.3,18.265625,420.0,146.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-15 05:08:00,0.0,17.62,18.357641220092773,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-15 06:08:00,0.0,16.93,18.40843391418457,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-15 07:08:00,0.0,16.22,18.419466018676758,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-15 08:08:00,497.77,16.65,42.956016540527344,655.0,381.85,1.8999999999999997,20000.0,Suitable
2023-02-15 09:08:00,775.61,19.2,45.04767608642578,700.0,426.85,1.6999999999999997,20000.0,Suitable
2023-02-15 10:08:00,787.38,22.11,44.889068603515625,700.0,426.85,1.2999999999999998,20000.0,Suitable
2023-02-15 11:08:00,826.0,25.03,44.94282913208008,705.0,431.85,2.1999999999999997,20000.0,Suitable
2023-02-15 12:08:00,834.33,27.44,44.81006622314453,705.0,431.85,2.1999999999999997,20000.0,Suitable
2023-02-15 13:08:00,756.21,29.41,44.226253509521484,690.0,416.85,2.8999999999999995,20000.0,Suitable
2023-02-15 14:08:00,714.48,30.78,43.854957580566406,685.0,411.85,2.4999999999999996,20000.0,Suitable
2023-02-15 15:08:00,619.13,31.62,42.93556213378906,670.0,396.85,2.3999999999999995,20000.0,Suitable
2023-02-15 16:08:00,622.5,31.88,42.93724822998047,670.0,396.85,2.4999999999999996,20000.0,Suitable
2023-02-15 17:08:00,63.48,31.49,24.46342658996582,485.0,211.85000000000002,1.4,20000.0,Not suitable
2023-02-15 18:08:00,0.0,30.01,15.742660522460938,410.0,136.85000000000002,1.4,20000.0,Not suitable
2023-02-15 19:08:00,0.0,27.79,16.433361053466797,405.0,131.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-15 20:08:00,0.0,26.12,16.897037506103516,405.0,131.85000000000002,1.5999999999999996,20000.0,Not suitable
2023-02-15 21:08:00,0.0,24.68,17.21054458618164,405.0,131.85000000000002,1.4,20000.0,Not suitable
2023-02-15 22:08:00,0.0,23.44,17.455787658691406,410.0,136.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-15 23:08:00,0.0,22.86,17.55469512939453,415.0,141.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-16 00:08:00,0.0,22.07,17.678987503051758,415.0,141.85000000000002,1.4,20000.0,Not suitable
2023-02-16 01:08:00,0.0,21.34,17.80830192565918,420.0,146.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-16 02:08:00,0.0,20.71,17.9185791015625,420.0,146.85000000000002,1.4,20000.0,Not suitable
2023-02-16 03:08:00,0.0,20.11,18.010005950927734,420.0,146.85000000000002,1.2999999999999998,20000.0,Not suitable
2023-02-16 04:08:00,0.0,19.45,18.106544494628906,420.0,146.85000000000002,1.2999999999999998,20000.0,Not suitable
2023-02-16 05:08:00,0.0,18.72,18.209503173828125,420.0,146.85000000000002,1.1999999999999997,20000.0,Not suitable
2023-02-16 06:08:00,0.0,18.03,18.301416397094727,420.0,146.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-16 07:08:00,0.0,17.35,18.3850154876709,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-16 08:08:00,572.95,17.68,43.689659118652344,670.0,396.85,1.7999999999999998,20000.0,Suitable
2023-02-16 09:08:00,765.96,19.81,44.95040512084961,700.0,426.85,1.5999999999999996,20000.0,Suitable
2023-02-16 10:08:00,778.36,22.5,44.81778335571289,700.0,426.85,1.2999999999999998,20000.0,Suitable
2023-02-16 11:08:00,819.42,25.6,44.861351013183594,705.0,431.85,1.7999999999999998,20000.0,Suitable
2023-02-16 12:08:00,868.0,27.76,44.95594787597656,710.0,436.85,1.6999999999999997,20000.0,Suitable
2023-02-16 13:08:00,867.56,29.37,44.79827880859375,705.0,431.85,2.7999999999999994,20000.0,Suitable
2023-02-16 14:08:00,829.95,30.46,44.508724212646484,700.0,426.85,2.4999999999999996,20000.0,Suitable
2023-02-16 15:08:00,797.16,31.09,44.27972412109375,695.0,421.85,2.4999999999999996,20000.0,Suitable
2023-02-16 16:08:00,627.17,31.23,43.06821823120117,670.0,396.85,2.3999999999999995,20000.0,Suitable
2023-02-16 17:08:00,349.36,30.93,39.09358215332031,620.0,346.85,0.5,20000.0,Suitable
2023-02-16 18:08:00,0.0,29.65,15.86931324005127,405.0,131.85000000000002,1.2999999999999998,20000.0,Not suitable
2023-02-16 19:08:00,0.0,26.32,16.843730926513672,405.0,131.85000000000002,1.5999999999999996,20000.0,Not suitable
2023-02-16 20:08:00,0.0,22.67,17.583269119262695,415.0,141.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-16 21:08:00,0.0,20.59,17.936626434326172,420.0,146.85000000000002,1.4,20000.0,Not suitable
2023-02-16 22:08:00,0.0,19.52,18.097349166870117,420.0,146.85000000000002,1.2999999999999998,20000.0,Not suitable
2023-02-16 23:08:00,0.0,19.0,18.166667938232422,420.0,146.85000000000002,1.2999999999999998,20000.0,Not suitable
2023-02-17 00:08:00,0.0,18.76,18.20446014404297,420.0,146.85000000000002,1.1999999999999997,20000.0,Not suitable
2023-02-17 01:08:00,0.0,18.51,18.235998153686523,420.0,146.85000000000002,1.1999999999999997,20000.0,Not suitable
2023-02-17 02:08:00,0.0,18.29,18.267053604125977,420.0,146.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-17 03:08:00,0.0,18.08,18.29523277282715,420.0,146.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-17 04:08:00,0.0,18.07,18.29647445678711,420.0,146.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-17 05:08:00,0.0,18.22,18.277084350585938,420.0,146.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-17 06:08:00,0.0,18.26,18.27135467529297,420.0,146.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-17 07:08:00,0.0,18.22,18.277084350585938,420.0,146.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-17 08:08:00,0.0,18.42,18.247352600097656,420.0,146.85000000000002,1.1999999999999997,20000.0,Not suitable
2023-02-17 09:08:00,382.48,19.35,41.18754959106445,630.0,356.85,1.4,20000.0,Suitable
2023-02-17 10:08:00,750.36,21.15,44.76527404785156,690.0,416.85,2.9999999999999996,20000.0,Suitable
2023-02-17 11:08:00,862.42,23.0,45.2799186706543,710.0,436.85,2.0999999999999996,20000.0,Suitable
2023-02-17 12:08:00,924.91,24.76,45.51642608642578,720.0,446.85,1.8999999999999997,20000.0,Suitable
2023-02-17 13:08:00,912.17,26.09,45.322898864746094,715.0,441.85,2.3,20000.0,Suitable
2023-02-17 14:08:00,873.17,26.78,45.06706237792969,710.0,436.85,2.3,20000.0,Suitable
2023-02-17 15:08:00,813.82,26.65,44.74815368652344,700.0,426.85,1.9999999999999996,20000.0,Suitable
2023-02-17 16:08:00,679.59,25.78,44.01416778564453,680.0,406.85,2.5999999999999996,20000.0,Suitable
2023-02-17 17:08:00,419.53,24.37,41.360538482666016,640.0,366.85,0.7999999999999999,20000.0,Suitable
2023-02-17 18:08:00,0.0,22.68,17.581769943237305,415.0,141.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-17 19:08:00,0.0,21.07,17.8533935546875,420.0,146.85000000000002,1.4,20000.0,Not suitable
2023-02-17 20:08:00,0.0,19.77,18.060468673706055,420.0,146.85000000000002,1.2999999999999998,20000.0,Not suitable
2023-02-17 21:08:00,0.0,18.72,18.209503173828125,420.0,146.85000000000002,1.1999999999999997,20000.0,Not suitable
2023-02-17 22:08:00,0.0,17.89,18.31877326965332,420.0,146.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-17 23:08:00,0.0,17.32,18.387632369995117,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-18 00:08:00,0.0,16.76,18.41305160522461,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-18 01:08:00,0.0,16.2,18.419654846191406,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-18 02:08:00,0.0,15.65,18.449291229248047,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-18 03:08:00,0.0,15.16,18.481508255004883,415.0,141.85000000000002,0.7,20000.0,Not suitable
2023-02-18 04:08:00,0.0,14.84,18.49589729309082,415.0,141.85000000000002,0.7,20000.0,Not suitable
2023-02-18 05:08:00,0.0,14.59,18.50458526611328,415.0,141.85000000000002,0.7,20000.0,Not suitable
2023-02-18 06:08:00,0.0,14.41,18.512052536010742,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-18 07:08:00,0.0,14.26,18.51964569091797,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-18 08:08:00,563.77,14.93,43.70533752441406,665.0,391.85,2.1999999999999997,20000.0,Suitable
2023-02-18 09:08:00,437.43,17.05,42.197120666503906,635.0,361.85,1.7999999999999998,20000.0,Suitable
2023-02-18 10:08:00,803.08,19.6,45.17875671386719,705.0,431.85,1.6999999999999997,20000.0,Suitable
2023-02-18 11:08:00,870.34,21.44,45.43960952758789,715.0,441.85,1.4999999999999998,20000.0,Suitable
2023-02-18 12:08:00,944.29,23.03,45.7717170715332,725.0,451.85,1.5999999999999996,20000.0,Suitable
2023-02-18 13:08:00,871.14,24.14,45.25263214111328,710.0,436.85,1.7999999999999998,20000.0,Suitable
2023-02-18 14:08:00,792.99,24.69,44.77083969116211,700.0,426.85,2.4999999999999996,20000.0,Suitable
2023-02-18 15:08:00,831.93,24.64,44.997161865234375,705.0,431.85,2.0999999999999996,20000.0,Suitable
2023-02-18 16:08:00,658.02,24.02,44.00723648071289,685.0,411.85,1.0999999999999999,20000.0,Suitable
2023-02-18 17:08:00,411.4,22.85,41.39289855957031,635.0,361.85,1.0999999999999999,20000.0,Suitable
2023-02-18 18:08:00,0.0,21.13,17.840805053710938,420.0,146.85000000000002,1.4,20000.0,Not suitable
2023-02-18 19:08:00,0.0,19.36,18.11968231201172,420.0,146.85000000000002,1.2999999999999998,20000.0,Not suitable
2023-02-18 20:08:00,0.0,18.05,18.2989444732666,420.0,146.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-18 21:08:00,0.0,17.15,18.402437210083008,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-18 22:08:00,0.0,16.39,18.41788101196289,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-18 23:08:00,0.0,15.66,18.448787689208984,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-19 00:08:00,0.0,15.14,18.482830047607422,415.0,141.85000000000002,0.7,20000.0,Not suitable
2023-02-19 01:08:00,0.0,14.61,18.503890991210938,415.0,141.85000000000002,0.7,20000.0,Not suitable
2023-02-19 02:08:00,0.0,14.3,18.517620086669922,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-19 03:08:00,0.0,14.07,18.529150009155273,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-19 04:08:00,0.0,13.88,18.53763198852539,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-19 05:08:00,0.0,13.66,18.54364585876465,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-19 06:08:00,0.0,13.48,18.548540115356445,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-19 07:08:00,0.0,13.35,18.554275512695312,410.0,136.85000000000002,0.5,20000.0,Not suitable
2023-02-19 08:08:00,245.21,14.06,38.51174545288086,595.0,321.85,0.6,20000.0,Suitable
2023-02-19 09:08:00,633.52,16.03,44.34789276123047,680.0,406.85,1.9999999999999996,20000.0,Suitable
2023-02-19 10:08:00,750.06,18.47,44.98243713378906,695.0,421.85,1.7999999999999998,20000.0,Suitable
2023-02-19 11:08:00,817.14,20.54,45.18083953857422,705.0,431.85,1.5999999999999996,20000.0,Suitable
2023-02-19 12:08:00,877.46,22.3,45.41291046142578,715.0,441.85,1.4,20000.0,Suitable
2023-02-19 13:08:00,877.22,23.49,45.3334846496582,715.0,441.85,1.5999999999999996,20000.0,Suitable
2023-02-19 14:08:00,874.63,24.12,45.27268981933594,710.0,436.85,1.7999999999999998,20000.0,Suitable
2023-02-19 15:08:00,783.53,24.21,44.7252197265625,700.0,426.85,1.9999999999999996,20000.0,Suitable
2023-02-19 16:08:00,664.63,23.59,44.10707473754883,685.0,411.85,1.0999999999999999,20000.0,Suitable
2023-02-19 17:08:00,445.37,22.36,41.980770111083984,645.0,371.85,1.4999999999999998,20000.0,Suitable
2023-02-19 18:08:00,0.0,20.75,17.912567138671875,420.0,146.85000000000002,1.4,20000.0,Not suitable
2023-02-19 19:08:00,0.0,19.08,18.159528732299805,420.0,146.85000000000002,1.2999999999999998,20000.0,Not suitable
2023-02-19 20:08:00,0.0,17.85,18.323820114135742,420.0,146.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-19 21:08:00,0.0,16.9,18.409250259399414,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-19 22:08:00,0.0,16.1,18.423274993896484,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-19 23:08:00,0.0,15.34,18.464984893798828,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-20 00:08:00,0.0,14.84,18.49589729309082,415.0,141.85000000000002,0.7,20000.0,Not suitable
2023-02-20 01:08:00,0.0,14.42,18.511547088623047,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-20 02:08:00,0.0,14.15,18.525209426879883,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-20 03:08:00,0.0,13.91,18.53629493713379,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-20 04:08:00,0.0,13.65,18.543914794921875,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-20 05:08:00,0.0,13.4,18.551286697387695,410.0,136.85000000000002,0.5,20000.0,Not suitable
2023-02-20 06:08:00,0.0,13.25,18.558948516845703,410.0,136.85000000000002,0.5,20000.0,Not suitable
2023-02-20 07:08:00,0.0,13.13,18.563793182373047,410.0,136.85000000000002,0.5,20000.0,Not suitable
2023-02-20 08:08:00,0.0,13.85,18.53847885131836,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-20 09:08:00,467.05,15.95,42.65331268310547,650.0,376.85,1.9999999999999996,20000.0,Suitable
2023-02-20 10:08:00,703.82,18.62,44.79522705078125,690.0,416.85,1.7999999999999998,20000.0,Suitable
2023-02-20 11:08:00,837.04,20.8,45.28856658935547,710.0,436.85,1.5999999999999996,20000.0,Suitable
2023-02-20 12:08:00,835.69,22.69,45.1483154296875,710.0,436.85,1.2999999999999998,20000.0,Suitable
2023-02-20 13:08:00,834.25,24.0,45.048973083496094,705.0,431.85,2.1999999999999997,20000.0,Suitable
2023-02-20 14:08:00,925.09,24.64,45.52665710449219,720.0,446.85,1.8999999999999997,20000.0,Suitable
2023-02-20 15:08:00,855.12,24.71,45.138309478759766,710.0,436.85,1.9999999999999996,20000.0,Suitable
2023-02-20 16:08:00,647.77,24.22,43.91029739379883,680.0,406.85,0.9999999999999999,20000.0,Suitable
2023-02-20 17:08:00,516.41,23.15,42.722320556640625,655.0,381.85,1.7999999999999998,20000.0,Suitable
2023-02-20 18:08:00,0.0,21.57,17.761903762817383,420.0,146.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-20 19:08:00,0.0,19.98,18.0293025970459,420.0,146.85000000000002,1.2999999999999998,20000.0,Not suitable
2023-02-20 20:08:00,0.0,18.8,18.19942283630371,420.0,146.85000000000002,1.1999999999999997,20000.0,Not suitable
2023-02-20 21:08:00,0.0,17.85,18.323820114135742,420.0,146.85000000000002,1.0999999999999999,20000.0,Not suitable
2023-02-20 22:08:00,0.0,16.94,18.40816879272461,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-20 23:08:00,0.0,16.05,18.424692153930664,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-21 00:08:00,0.0,15.32,18.46599769592285,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-21 01:08:00,0.0,14.52,18.507020950317383,415.0,141.85000000000002,0.7,20000.0,Not suitable
2023-02-21 02:08:00,0.0,13.83,18.539018630981445,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-21 03:08:00,0.0,13.28,18.55774688720703,410.0,136.85000000000002,0.5,20000.0,Not suitable
2023-02-21 04:08:00,0.0,12.92,18.572246551513672,410.0,136.85000000000002,0.5,20000.0,Not suitable
2023-02-21 05:08:00,0.0,12.55,18.58571434020996,410.0,136.85000000000002,0.5,20000.0,Not suitable
2023-02-21 06:08:00,0.0,12.11,18.59663200378418,410.0,136.85000000000002,0.6,20000.0,Not suitable
2023-02-21 07:08:00,0.0,11.67,18.612957000732422,420.0,146.85000000000002,1.4,20000.0,Not suitable
2023-02-21 08:08:00,123.4,12.3,33.86606216430664,520.0,246.85000000000002,1.9999999999999996,20000.0,Not suitable
2023-02-21 09:08:00,478.35,15.03,42.81318664550781,650.0,376.85,2.0999999999999996,20000.0,Suitable
2023-02-21 10:08:00,670.46,18.2,44.570831298828125,685.0,411.85,1.7999999999999998,20000.0,Suitable
2023-02-21 11:08:00,809.43,20.55,45.140987396240234,705.0,431.85,1.5999999999999996,20000.0,Suitable
2023-02-21 12:08:00,749.2,22.72,44.673797607421875,690.0,416.85,2.8999999999999995,20000.0,Suitable
2023-02-21 13:08:00,846.56,24.41,45.09166717529297,710.0,436.85,1.5999999999999996,20000.0,Suitable
2023-02-21 14:08:00,822.06,25.59,44.88370132446289,705.0,431.85,1.9999999999999996,20000.0,Suitable
2023-02-21 15:08:00,877.55,26.16,45.13043975830078,710.0,436.85,2.1999999999999997,20000.0,Suitable
2023-02-21 16:08:00,770.94,26.15,44.542476654052734,695.0,421.85,2.7999999999999994,20000.0,Suitable
2023-02-21 17:08:00,574.94,25.49,43.09113311767578,665.0,391.85,1.4,20000.0,Suitable
2023-02-21 18:08:00,0.0,24.07,17.347270965576172,410.0,136.85000000000002,1.4999999999999998,20000.0,Not suitable
2023-02-21 19:08:00,0.0,22.0,17.689373016357422,415.0,141.85000000000002,1.4,20000.0,Not suitable
2023-02-21 20:08:00,0.0,20.36,17.97174835205078,420.0,146.85000000000002,1.4,20000.0,Not suitable
2023-02-21 21:08:00,0.0,18.82,18.196556091308594,420.0,146.85000000000002,1.1999999999999997,20000.0,Not suitable
2023-02-21 22:08:00,0.0,17.57,18.364288330078125,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-21 23:08:00,0.0,16.58,18.416105270385742,420.0,146.85000000000002,0.9999999999999999,20000.0,Not suitable
2023-02-22 00:08:00,0.0,15.51,18.456378936767578,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-22 01:08:00,0.0,14.42,18.511547088623047,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-22 02:08:00,0.0,13.52,18.547454833984375,415.0,141.85000000000002,0.7999999999999999,20000.0,Not suitable
2023-02-22 03:08:00,0.0,12.61,18.5846004486084,410.0,136.85000000000002,0.5,20000.0,Not suitable
2023-02-22 04:08:00,0.0,11.8,18.604726791381836,410.0,136.85000000000002,0.6,20000.0,Not suitable
2023-02-22 05:08:00,0.0,11.2,18.663742065429688,420.0,146.85000000000002,1.4,20000.0,Not suitable
